,date,cases,deaths
3549,2019-12-31,27,0
3550,2020-01-01,27,0
3551,2020-01-02,27,0
3552,2020-01-03,44,0
3553,2020-01-04,44,0
3554,2020-01-05,59,0
3555,2020-01-06,59,0
3556,2020-01-07,59,0
3557,2020-01-08,59,0
3558,2020-01-09,59,0
3559,2020-01-10,59,0
3560,2020-01-11,59,1
3561,2020-01-12,59,1
3562,2020-01-13,59,1
3563,2020-01-14,59,1
3564,2020-01-15,59,2
3565,2020-01-16,59,2
3566,2020-01-17,63,2
3567,2020-01-18,80,2
3568,2020-01-19,216,3
3569,2020-01-20,235,3
3570,2020-01-21,386,6
3571,2020-01-22,526,17
3572,2020-01-23,623,17
3573,2020-01-24,882,26
3574,2020-01-25,1323,41
3575,2020-01-26,1988,56
3576,2020-01-27,2775,81
3577,2020-01-28,4528,106
3578,2020-01-29,5994,132
3579,2020-01-30,7734,170
3580,2020-01-31,9714,213
3581,2020-02-01,11809,259
3582,2020-02-02,14399,304
3583,2020-02-03,17211,361
3584,2020-02-04,20448,426
3585,2020-02-05,24320,492
3586,2020-02-06,28047,564
3587,2020-02-07,31207,637
3588,2020-02-08,34625,723
3589,2020-02-09,37232,812
3590,2020-02-10,40206,909
3591,2020-02-11,42696,1017
3592,2020-02-12,44724,1114
3593,2020-02-13,59865,1368
3594,2020-02-14,64021,1381
3595,2020-02-15,66559,1524
3596,2020-02-16,68566,1666
3597,2020-02-17,70618,1771
3598,2020-02-18,72508,1869
3599,2020-02-19,74258,2008
3600,2020-02-20,74652,2120
3601,2020-02-21,75543,2238
3602,2020-02-22,76369,2347
3603,2020-02-23,77016,2445
3604,2020-02-24,77234,2595
3605,2020-02-25,77749,2665
3606,2020-02-26,78159,2717
3607,2020-02-27,78598,2746
3608,2020-02-28,78927,2790
3609,2020-02-29,79355,2837
3610,2020-03-01,79929,2872
3611,2020-03-02,80134,2914
3612,2020-03-03,80261,2946
3613,2020-03-04,80380,2983
3614,2020-03-05,80497,3014
3615,2020-03-06,80667,3044
3616,2020-03-07,80768,3072
3617,2020-03-08,80814,3099
3618,2020-03-09,80859,3122
3619,2020-03-10,80879,3139
3620,2020-03-11,80908,3161
3621,2020-03-12,80932,3172
3622,2020-03-13,80954,3179
3623,2020-03-14,80973,3194
3624,2020-03-15,80995,3203
3625,2020-03-16,81020,3216
3626,2020-03-17,81063,3225
3627,2020-03-18,81086,3241
3628,2020-03-19,81130,3249
3629,2020-03-20,81229,3253
3630,2020-03-21,81281,3259
3631,2020-03-22,81346,3265
3632,2020-03-23,81484,3274
3633,2020-03-24,81553,3281
3634,2020-03-25,81631,3285
3635,2020-03-26,81733,3291
3636,2020-03-27,81827,3296
3637,2020-03-28,81946,3299
3638,2020-03-29,82059,3304
3639,2020-03-30,82157,3306
3640,2020-03-31,82241,3309
3641,2020-04-01,82295,3310
3642,2020-04-02,82395,3316
3643,2020-04-03,82465,3326
3644,2020-04-04,82527,3330
3645,2020-04-05,82575,3333
3646,2020-04-06,82642,3335
3647,2020-04-07,82698,3335
3648,2020-04-08,82784,3337
3649,2020-04-09,82870,3339
3650,2020-04-10,82925,3340
3651,2020-04-11,83004,3343
3652,2020-04-12,83097,3343
3653,2020-04-13,83209,3345
3654,2020-04-14,83303,3345
3655,2020-04-15,83352,3346
3656,2020-04-16,83402,3346
3657,2020-04-17,83754,4636
3658,2020-04-18,83785,4636
3659,2020-04-19,83803,4636
3660,2020-04-20,83817,4636
3661,2020-04-21,83849,4636
3662,2020-04-22,83864,4636
3663,2020-04-23,83876,4636
3664,2020-04-24,83884,4636
3665,2020-04-25,83899,4636
3666,2020-04-26,83909,4636
3667,2020-04-27,83912,4637
3668,2020-04-28,83938,4637
3669,2020-04-29,83940,4637
3670,2020-04-30,83944,4637
3671,2020-05-01,83956,4637
3672,2020-05-02,83959,4637
3673,2020-05-03,83961,4637
3674,2020-05-04,83964,4637
3675,2020-05-05,83966,4637
3676,2020-05-06,83968,4637
3677,2020-05-07,83970,4637
3678,2020-05-08,83976,4637
3679,2020-05-09,83976,4637
3680,2020-05-10,83991,4637
3681,2020-05-11,84010,4637
3682,2020-05-12,84011,4637
3683,2020-05-13,84018,4637
3684,2020-05-14,84024,4637
3685,2020-05-15,84029,4637
3686,2020-05-16,84038,4637
3687,2020-05-17,84044,4638
3688,2020-05-18,84054,4638
3689,2020-05-19,84063,4638
3690,2020-05-20,84065,4638
3691,2020-05-21,84067,4638
3692,2020-05-22,84079,4638
3693,2020-05-23,84081,4638
3694,2020-05-24,84084,4638
3695,2020-05-25,84095,4638
3696,2020-05-26,84102,4638
3697,2020-05-27,84103,4638
3698,2020-05-28,84106,4638
3699,2020-05-29,84106,4638
